sample,fastq_1,fastq_2,batch,run
F-15-Co-19,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-15-Co-19_S269_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-15-Co-19_S269_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-15-Co-45,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-15-Co-45_S268_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-15-Co-45_S268_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-15-Co-70,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-15-Co-70_S224_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-15-Co-70_S224_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-15-Co-72,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-15-Co-72_S225_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-15-Co-72_S225_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-15-PP-06,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-15-PP-06_S271_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-15-PP-06_S271_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-15-PP-15,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-15-PP-15_S270_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-15-PP-15_S270_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-16-Co-11,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-16-Co-11_S208_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-16-Co-11_S208_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-16-Co-14,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-16-Co-14_S267_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-16-Co-14_S267_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-16-Co-21,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-16-Co-21_S232_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-16-Co-21_S232_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-16-CO-22,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-16-CO-22_S203_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-16-CO-22_S203_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-16-CO-23,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-16-CO-23_S204_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-16-CO-23_S204_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-16-CO-32,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-16-CO-32_S205_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-16-CO-32_S205_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-16-CO-37,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-16-CO-37_S206_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-16-CO-37_S206_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-16-CO-40,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-16-CO-40_S210_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-16-CO-40_S210_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-16-CO-49,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-16-CO-49_S202_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-16-CO-49_S202_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-16-Co-50,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-16-Co-50_S201_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-16-Co-50_S201_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-16-CO-54,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-16-CO-54_S207_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-16-CO-54_S207_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-16-CO-55,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-16-CO-55_S211_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-16-CO-55_S211_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-16-CO-60,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-16-CO-60_S213_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-16-CO-60_S213_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
F-16-CO-62,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-16-CO-62_S212_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/F-16-CO-62_S212_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-14-1093,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-14-1093_S261_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-14-1093_S261_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-14-1432,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-14-1432_S253_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-14-1432_S253_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-14-158,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-14-158_S262_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-14-158_S262_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-14-253,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-14-253_S190_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-14-253_S190_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-14-307,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-14-307_S242_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-14-307_S242_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-14-3212,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-14-3212_S191_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-14-3212_S191_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-14-35,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-14-35_S209_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-14-35_S209_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-14-5101,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-14-5101_S199_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-14-5101_S199_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-14-541,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-14-541_S248_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-14-541_S248_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-14-5516,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-14-5516_S252_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-14-5516_S252_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-14-6076,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-14-6076_S247_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-14-6076_S247_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-14-6156,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-14-6156_S240_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-14-6156_S240_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-15-127,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-15-127_S193_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-15-127_S193_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-15-1479,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-15-1479_S250_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-15-1479_S250_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-15-2948,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-15-2948_S254_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-15-2948_S254_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-15-3017,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-15-3017_S246_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-15-3017_S246_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-15-364,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-15-364_S255_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-15-364_S255_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-15-4933,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-15-4933_S251_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-15-4933_S251_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-15-6097,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-15-6097_S194_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-15-6097_S194_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-15-6259,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-15-6259_S264_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-15-6259_S264_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-15-7532,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-15-7532_S192_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-15-7532_S192_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-16-1044,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-16-1044_S259_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-16-1044_S259_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-16-1345,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-16-1345_S257_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-16-1345_S257_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-16-1393,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-16-1393_S256_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-16-1393_S256_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-16-1435,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-16-1435_S260_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-16-1435_S260_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-16-146,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-16-146_S200_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-16-146_S200_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-16-1573,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-16-1573_S189_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-16-1573_S189_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-16-1907,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-16-1907_S249_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-16-1907_S249_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-16-2826,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-16-2826_S265_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-16-2826_S265_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-16-406,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-16-406_S263_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-16-406_S263_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-16-4492,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-16-4492_S244_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-16-4492_S244_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-16-704,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-16-704_S258_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-16-704_S258_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-16-709,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-16-709_S98_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/L-16-709_S98_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
T1-105-2010-139,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-105-2010-139_S197_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-105-2010-139_S197_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
T1-119-2010-401,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-119-2010-401_S235_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-119-2010-401_S235_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
T1-121-2011-424,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-121-2011-424_S195_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-121-2011-424_S195_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
T1-176-2011-732,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-176-2011-732_S198_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-176-2011-732_S198_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
T1-252-2012-974,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-252-2012-974_S196_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-252-2012-974_S196_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
T1-258-2012-1023,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-258-2012-1023_S239_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-258-2012-1023_S239_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
T1-282-2012-1400,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-282-2012-1400_S238_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-282-2012-1400_S238_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
T1-357-2013-2458,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-357-2013-2458_S236_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-357-2013-2458_S236_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
T1-74-2010-32,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-74-2010-32_S233_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-74-2010-32_S233_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
T1-89-2010-36,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-89-2010-36_S245_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-89-2010-36_S245_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
T1-XX-2013-1424,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-XX-2013-1424_S234_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-XX-2013-1424_S234_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
T1-XX-2013-2424,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-XX-2013-2424_S187_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-XX-2013-2424_S187_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
T1-XX-2013-2552,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-XX-2013-2552_S237_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-XX-2013-2552_S237_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
T1-XX-2014-445,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-XX-2014-445_S188_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-XX-2014-445_S188_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
T1-XX-2015-629,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-XX-2015-629_S241_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-XX-2015-629_S241_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
T1-XX-2016-569,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-XX-2016-569_S243_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-24/T1-XX-2016-569_S243_R2_001.fastq.gz,IS-1018,Batch_2018-01-24
L-15-7309,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-02-21/L-15-7309_S70_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-02-21/L-15-7309_S70_R2_001.fastq.gz,IS-1018,Batch_2018-02-21
