sample,fastq_1,fastq_2,batch,run
L-16-2673,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-2673_S179_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-2673_S179_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-2681,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-2681_S184_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-2681_S184_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-2881,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-2881_S189_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-2881_S189_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-2996,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-2996_S181_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-2996_S181_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-3032,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-3032_S1_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-3032_S1_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-3080,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-3080_S189_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-3080_S189_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-3237,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-3237_S177_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-3237_S177_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-3625,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-3625_S167_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-3625_S167_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-3974,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-3974_S188_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-3974_S188_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-4070,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-4070_S3_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-4070_S3_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-438,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-438_S162_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-438_S162_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-4423,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-4423_S187_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-4423_S187_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-4456,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-4456_S190_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-4456_S190_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-528,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-528_S143_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-528_S143_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-5493,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-5493_S72_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-5493_S72_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-575,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-575_S150_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-575_S150_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-5934,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-5934_S191_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-5934_S191_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-5973,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-5973_S71_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-5973_S71_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-670,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-670_S157_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-670_S157_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-674,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-674_S155_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-674_S155_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-859,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-859_S159_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-859_S159_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-880,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-880_S133_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-880_S133_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-921,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-921_S160_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-921_S160_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
L-16-98,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-98_S170_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/L-16-98_S170_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
P1-16-D-1206-617,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/P1-16-D-1206-617_S90_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/P1-16-D-1206-617_S90_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
P1-16-D-1229-607,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/P1-16-D-1229-607_S127_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/P1-16-D-1229-607_S127_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
P1-16-D-4089-591,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/P1-16-D-4089-591_S139_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/P1-16-D-4089-591_S139_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
P1-16-D-4099-585,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/P1-16-D-4099-585_S86_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/P1-16-D-4099-585_S86_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
P1-16-D-4201-592,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/P1-16-D-4201-592_S138_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/P1-16-D-4201-592_S138_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
P1-16-D-4205-584,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/P1-16-D-4205-584_S10_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/P1-16-D-4205-584_S10_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
P1-16-D-4337-586,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/P1-16-D-4337-586_S137_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/P1-16-D-4337-586_S137_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-102-2010-214,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-102-2010-214_S35_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-102-2010-214_S35_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-107-2010-223,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-107-2010-223_S56_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-107-2010-223_S56_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-109-2010-255,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-109-2010-255_S106_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-109-2010-255_S106_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-111-2010-291,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-111-2010-291_S30_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-111-2010-291_S30_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-112-2010-288,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-112-2010-288_S14_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-112-2010-288_S14_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-116-2010-367,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-116-2010-367_S3_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-116-2010-367_S3_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-117-2010-382,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-117-2010-382_S25_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-117-2010-382_S25_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-118-2010-383,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-118-2010-383_S107_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-118-2010-383_S107_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-120-2010-381,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-120-2010-381_S24_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-120-2010-381_S24_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-130-2011-469,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-130-2011-469_S23_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-130-2011-469_S23_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-131-2010-402,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-131-2010-402_S27_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-131-2010-402_S27_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-133-2010-485,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-133-2010-485_S13_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-133-2010-485_S13_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-135-2011-562,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-135-2011-562_S80_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-135-2011-562_S80_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-137-2011-575,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-137-2011-575_S15_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-137-2011-575_S15_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-143-2011-605,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-143-2011-605_S108_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-143-2011-605_S108_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-146-2011-606,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-146-2011-606_S59_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-146-2011-606_S59_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-147-2011-610,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-147-2011-610_S24_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-147-2011-610_S24_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-148-2011-625,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-148-2011-625_S47_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-148-2011-625_S47_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-150-2011-644,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-150-2011-644_S11_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-150-2011-644_S11_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-154-2011-656,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-154-2011-656_S57_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-154-2011-656_S57_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-155-2011-658,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-155-2011-658_S71_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-155-2011-658_S71_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-160-2011-672,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-160-2011-672_S46_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-160-2011-672_S46_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-16-2009-5,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-16-2009-5_S23_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-16-2009-5_S23_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-163-2011-677,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-163-2011-677_S70_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-163-2011-677_S70_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-165-2011-679,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-165-2011-679_S41_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-165-2011-679_S41_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-170-2011-702,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-170-2011-702_S49_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-170-2011-702_S49_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-17-2009-1,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-17-2009-1_S37_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-17-2009-1_S37_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-172-2011-711,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-172-2011-711_S5_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-172-2011-711_S5_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-173-2011-718,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-173-2011-718_S16_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-173-2011-718_S16_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-174-2011-715,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-174-2011-715_S9_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-174-2011-715_S9_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-178-2011-739,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-178-2011-739_S69_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-178-2011-739_S69_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-18-2009-2,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-18-2009-2_S16_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-18-2009-2_S16_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-183-2011-765,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-183-2011-765_S7_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-183-2011-765_S7_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-193-2011-824,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-193-2011-824_S9_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-193-2011-824_S9_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-195-2011-823,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-195-2011-823_S11_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-195-2011-823_S11_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-197-2011-825,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-197-2011-825_S44_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-197-2011-825_S44_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-198-2011-788,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-198-2011-788_S58_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-198-2011-788_S58_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-20-2009-4,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-20-2009-4_S15_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-20-2009-4_S15_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-203-2011-831,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-203-2011-831_S67_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-203-2011-831_S67_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-207-2011-834,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-207-2011-834_S35_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-207-2011-834_S35_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-208-2012-838,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-208-2012-838_S13_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-208-2012-838_S13_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-210-2012-839,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-210-2012-839_S63_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-210-2012-839_S63_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-216-2012-853,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-216-2012-853_S6_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-216-2012-853_S6_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-218-2012-851,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-218-2012-851_S72_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-218-2012-851_S72_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-219-2012-854,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-219-2012-854_S27_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-219-2012-854_S27_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-222-2012-855,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-222-2012-855_S5_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-222-2012-855_S5_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-223-2012-856,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-223-2012-856_S46_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-223-2012-856_S46_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-226-2012-870,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-226-2012-870_S45_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-226-2012-870_S45_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-230-2012-924,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-230-2012-924_S36_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-230-2012-924_S36_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-233-2012-939,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-233-2012-939_S38_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-233-2012-939_S38_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-235-2012-929,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-235-2012-929_S4_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-235-2012-929_S4_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-236-2012-940,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-236-2012-940_S68_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-236-2012-940_S68_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-248-2012-958,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-248-2012-958_S34_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-248-2012-958_S34_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-249-2012-1085,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-249-2012-1085_S60_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-249-2012-1085_S60_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-255-2012-977,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-255-2012-977_S40_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-255-2012-977_S40_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-261-2012-978,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-261-2012-978_S12_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-261-2012-978_S12_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-264-2012-989,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-264-2012-989_S62_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-264-2012-989_S62_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-265-2012-1112,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-265-2012-1112_S33_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-265-2012-1112_S33_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-266-2012-1161,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-266-2012-1161_S61_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-266-2012-1161_S61_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-279-2012-1381,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-279-2012-1381_S42_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-279-2012-1381_S42_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-281-2012-1260,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-281-2012-1260_S17_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-281-2012-1260_S17_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-286-2013-1504,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-286-2013-1504_S12_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-286-2013-1504_S12_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-289-2013-1514,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-289-2013-1514_S29_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-289-2013-1514_S29_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-290-2013-1517,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-290-2013-1517_S28_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-290-2013-1517_S28_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-293-2013-1542,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-293-2013-1542_S3_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-293-2013-1542_S3_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-300-2013-1645,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-300-2013-1645_S34_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-300-2013-1645_S34_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
T1-30-2009-10,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-30-2009-10_S18_R1_001.fastq.gz,/labs/jandr/walter/tb/data/IS-1018/Batch_2018-01-11/T1-30-2009-10_S18_R2_001.fastq.gz,IS-1018,Batch_2018-01-11
